# Oscilloscope file ./20160704_125051.bin
# Channel 2
Time / s;Voltage / V
204.5;1.312
205;1.312
205.5;1.312
206;1.304
206.5;1.312
207;1.304
207.5;1.312
208;1.304
208.5;1.304
209;1.312
209.5;1.312
210;1.304
210.5;1.312
211;1.304
211.5;1.312
212;1.304
212.5;1.304
213;1.304
213.5;1.312
214;1.304
214.5;1.304
215;1.304
215.5;1.312
216;1.304
216.5;1.312
217;1.312
217.5;1.312
218;1.304
218.5;1.304
219;1.304
219.5;1.312
220;1.304
220.5;1.304
221;1.304
221.5;1.304
222;1.304
222.5;1.304
223;1.312
223.5;1.312
224;1.304
224.5;1.304
225;1.304
225.5;1.312
226;1.304
226.5;1.304
227;1.304
227.5;1.304
228;1.304
228.5;1.304
229;1.304
229.5;1.304
230;1.304
230.5;1.304
231;1.304
231.5;1.304
232;1.304
232.5;1.304
233;1.304
233.5;1.304
234;1.304
234.5;1.304
235;1.304
235.5;1.304
236;1.296
236.5;1.296
237;1.304
237.5;1.304
238;1.296
238.5;1.296
239;1.296
239.5;1.304
240;1.296
240.5;1.296
241;1.304
241.5;1.304
242;1.296
242.5;1.296
243;1.296
243.5;1.304
244;1.296
244.5;1.296
245;1.296
245.5;1.296
246;1.288
246.5;1.296
247;1.296
247.5;1.296
248;1.288
248.5;1.296
249;1.288
249.5;1.296
250;1.288
250.5;1.288
251;1.288
251.5;1.288
252;1.28
252.5;1.28
253;1.28
253.5;1.28
254;1.272
254.5;1.28
255;1.272
255.5;1.272
256;1.264
256.5;1.264
257;1.264
257.5;1.264
258;1.256
258.5;1.256
259;1.256
259.5;1.256
260;1.248
260.5;1.248
261;1.248
261.5;1.248
262;1.24
262.5;1.24
263;1.24
263.5;1.24
264;1.224
264.5;1.224
265;1.224
265.5;1.232
266;1.216
266.5;1.224
267;1.216
267.5;1.216
268;1.208
268.5;1.208
269;1.208
269.5;1.208
270;1.2
270.5;1.2
271;1.2
271.5;1.2
272;1.184
272.5;1.184
273;1.192
273.5;1.192
274;1.176
274.5;1.176
275;1.184
275.5;1.184
276;1.168
276.5;1.168
277;1.168
277.5;1.168
278;1.16
278.5;1.16
279;1.16
279.5;1.16
280;1.152
280.5;1.152
281;1.152
281.5;1.152
282;1.144
282.5;1.144
283;1.144
283.5;1.144
284;1.136
284.5;1.136
285;1.128
285.5;1.128
286;1.12
286.5;1.12
287;1.128
287.5;1.128
288;1.112
288.5;1.112
289;1.112
289.5;1.112
290;1.104
290.5;1.104
291;1.104
291.5;1.104
292;1.096
292.5;1.096
293;1.096
293.5;1.096
294;1.088
294.5;1.088
295;1.088
295.5;1.088
296;1.08
296.5;1.08
297;1.08
297.5;1.08
298;1.072
298.5;1.072
299;1.064
299.5;1.072
300;1.056
300.5;1.064
301;1.056
301.5;1.056
302;1.048
302.5;1.056
303;1.048
303.5;1.056
304;1.048
304.5;1.048
305;1.048
305.5;1.048
306;1.032
306.5;1.032
307;1.032
307.5;1.032
308;1.024
308.5;1.032
309;1.032
309.5;1.032
310;1.016
310.5;1.016
311;1.016
311.5;1.016
312;1.008
312.5;1.008
313;1.008
313.5;1.008
314;1
314.5;1
315;1
315.5;1
316;0.992
316.5;0.992
317;0.992
317.5;0.992
318;0.984
318.5;0.984
319;0.984
319.5;0.984
320;0.976
320.5;0.976
321;0.976
321.5;0.976
322;0.968
322.5;0.968
323;0.976
323.5;0.976
324;0.96
324.5;0.96
325;0.968
325.5;0.968
326;0.96
326.5;0.96
327;0.952
327.5;0.952
328;0.952
328.5;0.952
329;0.952
329.5;0.952
330;0.944
330.5;0.952
331;0.944
331.5;0.944
332;0.936
332.5;0.936
333;0.936
333.5;0.936
334;0.928
334.5;0.928
335;0.928
335.5;0.936
336;0.92
336.5;0.92
337;0.928
337.5;0.928
338;0.92
338.5;0.92
339;0.92
339.5;0.92
340;0.912
340.5;0.912
341;0.912
341.5;0.912
342;0.904
342.5;0.904
343;0.904
343.5;0.912
344;0.904
344.5;0.904
345;0.896
345.5;0.904
346;0.896
346.5;0.896
347;0.896
347.5;0.896
348;0.88
348.5;0.88
349;0.888
349.5;0.888
350;0.88
350.5;0.88
351;0.88
351.5;0.88
352;0.872
352.5;0.872
353;0.88
353.5;0.88
354;0.864
354.5;0.864
355;0.872
355.5;0.872
356;0.856
356.5;0.864
357;0.856
357.5;0.864
358;0.856
358.5;0.856
359;0.856
359.5;0.856
360;0.848
360.5;0.848
361;0.848
361.5;0.848
362;0.84
362.5;0.84
363;0.84
363.5;0.84
364;0.832
364.5;0.832
365;0.832
365.5;0.832
366;0.824
366.5;0.832
367;0.824
367.5;0.832
368;0.824
368.5;0.824
369;0.824
369.5;0.824
370;0.816
370.5;0.816
371;0.816
371.5;0.816
372;0.808
372.5;0.808
373;0.808
373.5;0.816
374;0.808
374.5;0.808
375;0.808
375.5;0.808
376;0.8
376.5;0.8
377;0.8
377.5;0.8
378;0.792
378.5;0.792
379;0.8
379.5;0.8
380;0.792
380.5;0.792
381;0.792
381.5;0.792
382;0.784
382.5;0.792
383;0.784
383.5;0.784
384;0.776
384.5;0.784
385;0.784
385.5;0.784
386;0.776
386.5;0.776
387;0.776
387.5;0.776
388;0.768
388.5;0.768
389;0.768
389.5;0.768
390;0.768
390.5;0.768
391;0.768
391.5;0.768
392;0.76
392.5;0.76
393;0.76
393.5;0.76
394;0.752
394.5;0.752
395;0.752
395.5;0.752
396;0.744
396.5;0.744
397;0.752
397.5;0.752
398;0.744
398.5;0.744
399;0.744
399.5;0.744
400;0.736
400.5;0.736
401;0.736
401.5;0.736
402;0.728
402.5;0.728
403;0.728
403.5;0.728
404;0.72
404.5;0.728
405;0.728
405.5;0.728
406;0.72
406.5;0.72
407;0.72
407.5;0.72
408;0.712
408.5;0.72
409;0.72
409.5;0.72
410;0.704
410.5;0.712
411;0.712
411.5;0.712
412;0.704
412.5;0.704
413;0.704
413.5;0.704
414;0.696
414.5;0.696
415;0.704
415.5;0.704
416;0.696
416.5;0.696
417;0.696
417.5;0.696
418;0.688
418.5;0.688
419;0.688
419.5;0.688
420;0.68
420.5;0.68
421;0.688
421.5;0.688
422;0.68
422.5;0.68
423;0.68
423.5;0.68
424;0.672
424.5;0.672
425;0.672
425.5;0.672
426;0.672
426.5;0.672
427;0.664
427.5;0.672
428;0.664
428.5;0.664
429;0.664
429.5;0.664
430;0.664
430.5;0.664
431;0.664
431.5;0.664
432;0.656
432.5;0.664
433;0.656
433.5;0.664
434;0.656
434.5;0.656
435;0.656
435.5;0.656
436;0.656
436.5;0.656
437;0.656
437.5;0.656
438;0.648
438.5;0.648
439;0.656
439.5;0.656
440;0.648
440.5;0.648
441;0.648
441.5;0.656
442;0.64
442.5;0.648
443;0.648
443.5;0.648
444;0.648
444.5;0.648
445;0.648
445.5;0.656
446;0.648
446.5;0.648
447;0.648
447.5;0.656
448;0.648
448.5;0.648
449;0.648
449.5;0.656
450;0.648
450.5;0.648
451;0.648
451.5;0.648
452;0.648
452.5;0.648
453;0.648
453.5;0.648
454;0.648
454.5;0.648
455;0.648
455.5;0.656
456;0.648
456.5;0.648
457;0.648
457.5;0.656
458;0.648
458.5;0.648
459;0.648
459.5;0.648
460;0.648
460.5;0.648
461;0.648
461.5;0.648
462;0.64
462.5;0.648
463;0.648
463.5;0.648
464;0.64
464.5;0.64
465;0.64
465.5;0.64
466;0.632
466.5;0.632
467;0.64
467.5;0.64
468;0.624
468.5;0.632
469;0.632
469.5;0.632
470;0.624
470.5;0.624
471;0.624
471.5;0.624
472;0.616
472.5;0.624
473;0.624
473.5;0.624
474;0.616
474.5;0.616
475;0.616
475.5;0.616
476;0.608
476.5;0.608
477;0.608
477.5;0.608
478;0.6
478.5;0.6
479;0.6
479.5;0.6
480;0.592
480.5;0.592
481;0.592
481.5;0.592
482;0.584
482.5;0.584
483;0.584
483.5;0.584
484;0.576
484.5;0.576
485;0.576
485.5;0.576
486;0.568
486.5;0.576
487;0.568
487.5;0.568
488;0.56
488.5;0.56
489;0.568
489.5;0.568
490;0.552
490.5;0.552
491;0.56
491.5;0.56
492;0.552
492.5;0.552
493;0.552
493.5;0.552
494;0.544
494.5;0.544
495;0.544
495.5;0.544
496;0.536
496.5;0.536
497;0.536
497.5;0.536
498;0.528
498.5;0.536
499;0.528
499.5;0.536
500;0.528
500.5;0.528
501;0.528
501.5;0.528
502;0.52
502.5;0.52
503;0.528
503.5;0.528
504;0.512
504.5;0.512
505;0.52
505.5;0.52
506;0.512
506.5;0.512
507;0.512
507.5;0.512
508;0.504
508.5;0.504
509;0.504
509.5;0.504
510;0.496
510.5;0.496
511;0.496
511.5;0.504
512;0.496
512.5;0.496
513;0.496
513.5;0.496
514;0.488
514.5;0.488
515;0.488
515.5;0.488
516;0.48
516.5;0.48
517;0.48
517.5;0.48
518;0.48
518.5;0.48
519;0.48
519.5;0.48
520;0.472
520.5;0.472
521;0.472
521.5;0.472
522;0.464
522.5;0.472
523;0.472
523.5;0.472
524;0.464
524.5;0.464
525;0.456
525.5;0.464
526;0.456
526.5;0.456
527;0.456
527.5;0.456
528;0.448
528.5;0.448
529;0.456
529.5;0.456
530;0.448
530.5;0.448
531;0.448
531.5;0.448
532;0.44
532.5;0.448
533;0.44
533.5;0.448
534;0.44
534.5;0.44
535;0.448
535.5;0.448
536;0.44
536.5;0.44
537;0.44
537.5;0.44
538;0.432
538.5;0.432
539;0.432
539.5;0.432
540;0.432
540.5;0.432
541;0.432
541.5;0.432
542;0.424
542.5;0.424
543;0.432
543.5;0.432
544;0.424
544.5;0.424
545;0.424
545.5;0.424
546;0.416
546.5;0.416
547;0.416
547.5;0.424
548;0.408
548.5;0.416
549;0.408
549.5;0.416
550;0.408
550.5;0.408
551;0.408
551.5;0.408
552;0.408
552.5;0.408
553;0.4
553.5;0.408
554;0.4
554.5;0.4
555;0.4
555.5;0.4
556;0.4
556.5;0.4
557;0.4
557.5;0.4
558;0.392
558.5;0.392
559;0.392
559.5;0.392
560;0.384
560.5;0.384
561;0.384
561.5;0.392
562;0.384
562.5;0.384
563;0.384
563.5;0.384
564;0.376
564.5;0.376
565;0.376
565.5;0.376
566;0.368
566.5;0.368
567;0.376
567.5;0.376
568;0.368
568.5;0.368
569;0.368
569.5;0.368
570;0.36
570.5;0.368
571;0.36
571.5;0.36
572;0.36
572.5;0.36
573;0.352
573.5;0.36
574;0.352
574.5;0.352
575;0.352
575.5;0.352
576;0.344
576.5;0.352
577;0.344
577.5;0.352
578;0.344
578.5;0.344
579;0.344
579.5;0.344
580;0.336
580.5;0.336
581;0.336
581.5;0.344
582;0.336
582.5;0.336
583;0.328
583.5;0.336
584;0.328
584.5;0.328
585;0.328
585.5;0.336
586;0.328
586.5;0.328
587;0.328
587.5;0.328
588;0.32
588.5;0.32
589;0.32
589.5;0.32
590;0.32
590.5;0.32
591;0.312
591.5;0.32
592;0.312
592.5;0.312
593;0.312
593.5;0.312
594;0.304
594.5;0.304
595;0.304
595.5;0.304
596;0.296
596.5;0.304
597;0.296
597.5;0.296
598;0.296
598.5;0.296
599;0.296
599.5;0.296
600;0.288
600.5;0.288
601;0.288
601.5;0.288
602;0.28
602.5;0.288
603;0.288
603.5;0.288
604;0.28
604.5;0.28
605;0.28
605.5;0.28
606;0.272
606.5;0.272
607;0.28
607.5;0.28
608;0.272
608.5;0.272
609;0.272
609.5;0.272
610;0.264
610.5;0.264
611;0.264
611.5;0.264
612;0.256
612.5;0.264
613;0.256
613.5;0.256
614;0.256
614.5;0.256
615;0.256
615.5;0.256
616;0.248
616.5;0.248
617;0.248
617.5;0.256
618;0.248
618.5;0.248
619;0.248
619.5;0.248
620;0.24
620.5;0.24
621;0.24
621.5;0.24
622;0.24
622.5;0.24
623;0.24
623.5;0.24
624;0.232
624.5;0.232
625;0.232
625.5;0.232
626;0.224
626.5;0.224
627;0.224
627.5;0.232
628;0.224
628.5;0.224
629;0.224
629.5;0.224
630;0.216
630.5;0.224
631;0.216
631.5;0.224
632;0.216
632.5;0.216
633;0.216
633.5;0.216
634;0.208
634.5;0.208
635;0.208
635.5;0.208
636;0.208
636.5;0.208
637;0.208
637.5;0.208
638;0.2
638.5;0.2
639;0.2
639.5;0.2
640;0.192
640.5;0.192
641;0.192
641.5;0.2
642;0.184
642.5;0.184
643;0.192
643.5;0.192
644;0.184
644.5;0.184
645;0.184
645.5;0.192
646;0.184
646.5;0.184
647;0.184
647.5;0.184
648;0.176
648.5;0.176
649;0.176
649.5;0.176
650;0.168
650.5;0.168
651;0.168
651.5;0.176
652;0.168
652.5;0.168
653;0.168
653.5;0.168
654;0.16
654.5;0.16
655;0.16
655.5;0.168
656;0.152
656.5;0.152
657;0.16
657.5;0.16
658;0.152
658.5;0.152
659;0.152
659.5;0.152
660;0.144
660.5;0.144
661;0.144
661.5;0.152
662;0.136
662.5;0.144
663;0.136
663.5;0.144
664;0.136
664.5;0.136
665;0.136
665.5;0.136
666;0.128
666.5;0.128
667;0.136
667.5;0.136
668;0.12
668.5;0.128
669;0.12
669.5;0.128
670;0.12
670.5;0.12
671;0.128
671.5;0.128
672;0.112
672.5;0.12
673;0.112
673.5;0.112
674;0.112
674.5;0.112
675;0.112
675.5;0.112
676;0.104
676.5;0.112
677;0.104
677.5;0.104
678;0.104
678.5;0.104
679;0.104
679.5;0.104
680;0.096
680.5;0.104
681;0.096
681.5;0.104
682;0.088
682.5;0.096
683;0.088
683.5;0.096
684;0.088
684.5;0.088
685;0.088
685.5;0.088
686;0.088
686.5;0.088
687;0.08
687.5;0.088
688;0.08
688.5;0.08
689;0.08
689.5;0.08
690;0.072
690.5;0.08
691;0.072
691.5;0.072
692;0.072
692.5;0.072
693;0.072
693.5;0.072
694;0.064
694.5;0.064
695;0.064
695.5;0.064
696;0.056
696.5;0.064
697;0.064
697.5;0.064
698;0.056
698.5;0.056
699;0.056
699.5;0.056
700;0.048
700.5;0.048
701;0.056
701.5;0.056
702;0.048
702.5;0.048
703;0.048
703.5;0.048
704;0.04
704.5;0.04
705;0.04
705.5;0.04
706;0.032
706.5;0.032
707;0.032
707.5;0.032
708;0.032
708.5;0.032
709;0.024
709.5;0.032
710;0.024
710.5;0.024
711;0.024
711.5;0.024
712;0.016
712.5;0.024
713;0.024
713.5;0.024
714;0.016
714.5;0.016
715;0.016
715.5;0.016
716;0.008
716.5;0.008
717;0.008
717.5;0.016
718;0.008
718.5;0.008
719;0.008
719.5;0.008
720;0
720.5;0
721;0
721.5;0
722;0
722.5;0
723;0
723.5;0.008
724;0
724.5;0.008
725;0
725.5;0.744
726;0
726.5;0.744
