# Oscilloscope file ./20160704_112009.bin
# Channel 2
Time / s;Voltage / V
101;0.0168
101.5;0.018
102;0.0156
102.5;0.0172
103;0.0156
103.5;0.018
104;0.0156
104.5;0.0164
105;0.0176
105.5;0.0176
106;0.0136
106.5;0.0148
107;0.0156
107.5;0.018
108;0.0152
108.5;0.0172
109;0.0156
109.5;0.0184
110;0.0156
110.5;0.0172
111;0.0168
111.5;0.0176
112;0.0144
112.5;0.0164
113;0.0144
113.5;0.0188
114;0.0144
114.5;0.0152
115;0.0168
115.5;0.0188
116;0.0156
116.5;0.0172
117;0.0152
117.5;0.0176
118;0.0148
118.5;0.0148
119;0.0132
119.5;0.0188
120;0.0132
120.5;0.0152
121;0.0168
121.5;0.0176
122;0.014
122.5;0.0176
123;0.0168
123.5;0.0176
124;0.0128
124.5;0.0176
125;0.0164
125.5;0.0176
126;0.0144
126.5;0.0148
127;0.0152
127.5;0.0172
128;0.0128
128.5;0.0148
129;0.0128
129.5;0.018
130;0.0128
130.5;0.0176
131;0.0144
131.5;0.0184
132;0.0144
132.5;0.0156
133;0.0144
133.5;0.0184
134;0.012
134.5;0.0136
135;0.016
135.5;0.0188
136;0.0144
136.5;0.0144
137;0.014
137.5;0.0176
138;0.014
138.5;0.0144
139;0.016
139.5;0.0184
140;0.0136
140.5;0.0136
141;0.0176
141.5;0.0176
142;0.014
142.5;0.014
143;0.0172
143.5;0.0172
144;0.0128
144.5;0.0128
145;0.0152
145.5;0.0184
146;0.0128
146.5;0.0132
147;0.0144
147.5;0.016
148;0.012
148.5;0.0132
149;0.0156
149.5;0.0184
150;0.0116
150.5;0.0136
151;0.0164
151.5;0.0176
152;0.0116
152.5;0.0136
153;0.0148
153.5;0.0172
154;0.0136
154.5;0.0136
155;0.0176
155.5;0.0176
156;0.0128
156.5;0.0144
157;0.0164
157.5;0.0168
158;0.0136
158.5;0.0136
159;0.0148
159.5;0.0176
160;0.0128
160.5;0.0156
161;0.0156
161.5;0.018
162;0.01
162.5;0.018
163;0.0172
163.5;0.0172
164;0.0148
164.5;0.0148
165;0.014
165.5;0.0188
166;0.014
166.5;0.0164
167;0.0152
167.5;0.0164
168;0.0152
168.5;0.016
169;0.0156
169.5;0.0172
170;0.0136
170.5;0.0156
171;0.0168
171.5;0.0192
172;0.016
172.5;0.018
173;0.0168
173.5;0.0172
174;0.0136
174.5;0.016
175;0.016
175.5;0.0176
176;0.0124
176.5;0.0176
177;0.016
177.5;0.016
178;0.014
178.5;0.0144
179;0.014
179.5;0.0168
180;0.0132
180.5;0.0152
181;0.0128
181.5;0.0156
182;0.0116
182.5;0.012
183;0.0128
183.5;0.0156
184;0.012
184.5;0.0124
185;0.0152
185.5;0.0168
186;0.008
186.5;0.014
187;0.012
187.5;0.0144
188;0.0112
188.5;0.0112
189;0.0124
189.5;0.014
190;0.0104
190.5;0.0112
191;0.01
191.5;0.014
192;0.01
192.5;0.0104
193;0.014
193.5;0.014
194;0.01
194.5;0.01
195;0.01
195.5;0.0132
196;0.0096
196.5;0.01
197;0.0116
197.5;0.0132
198;0.0092
198.5;0.0104
199;0.0112
199.5;0.0136
200;0.01
200.5;0.0108
201;0.0128
201.5;0.0136
202;0.0088
202.5;0.0128
203;0.0136
203.5;0.0136
204;0.0088
204.5;0.0124
205;0.0128
205.5;0.014
206;0.0116
206.5;0.0128
207;0.012
207.5;0.0164
208;0.012
208.5;0.0156
209;0.0136
209.5;0.0156
210;0.0128
210.5;0.0148
211;0.0132
211.5;0.0168
212;0.0124
212.5;0.016
213;0.0128
213.5;0.0172
214;0.0128
214.5;0.0164
215;0.016
215.5;0.0176
216;0.0148
216.5;0.0176
217;0.0172
217.5;0.0192
218;0.016
218.5;0.0164
219;0.0168
219.5;0.0176
220;0.0168
220.5;0.0168
221;0.018
221.5;0.02
222;0.0168
222.5;0.0196
223;0.0176
223.5;0.0208
224;0.0172
224.5;0.0188
225;0.02
225.5;0.0204
226;0.0184
226.5;0.0196
227;0.0192
227.5;0.0208
228;0.0192
228.5;0.02
229;0.0196
229.5;0.0212
230;0.0192
230.5;0.0208
231;0.02
231.5;0.0216
232;0.0188
232.5;0.0188
233;0.0208
233.5;0.0224
234;0.0188
234.5;0.0212
235;0.0216
235.5;0.0228
236;0.0196
236.5;0.0228
237;0.0216
237.5;0.0228
238;0.0196
238.5;0.0212
239;0.0204
239.5;0.0216
240;0.0192
240.5;0.0208
241;0.0176
241.5;0.0232
242;0.0176
242.5;0.0232
243;0.018
243.5;0.0208
244;0.0176
244.5;0.0208
245;0.0188
245.5;0.0216
246;0.0176
246.5;0.0176
247;0.0192
247.5;0.0216
248;0.016
248.5;0.0172
249;0.0196
249.5;0.02
250;0.0168
250.5;0.0172
251;0.0152
251.5;0.0172
252;0.0144
252.5;0.016
253;0.018
253.5;0.0184
254;0.0132
254.5;0.0164
255;0.0132
255.5;0.016
256;0.0128
256.5;0.0136
257;0.0116
257.5;0.0156
258;0.0108
258.5;0.0136
259;0.016
259.5;0.016
260;0.0092
260.5;0.0136
261;0.0124
261.5;0.0144
262;0.0084
262.5;0.0084
263;0.01
263.5;0.0132
264;0.0076
264.5;0.0092
265;0.01
265.5;0.0128
266;0.0064
266.5;0.0068
267;0.0092
267.5;0.0108
268;0.0028
268.5;0.008
269;0.0064
269.5;0.0104
270;0.006
270.5;0.01
271;0.0084
271.5;0.0088
272;0.0056
272.5;0.0076
273;0.0072
273.5;0.0084
274;0.0048
274.5;0.0056
275;0.0048
275.5;0.0068
276;0.0048
276.5;0.006
277;0.0064
277.5;0.0064
278;0.004
278.5;0.004
279;0.0044
279.5;0.0064
280;0.0044
280.5;0.0044
281;0.006
281.5;0.008
282;0.0028
282.5;0.0044
283;0.0044
283.5;0.0072
284;0.0044
284.5;0.0052
285;0.0052
285.5;0.0064
286;0.0028
286.5;0.0048
287;0.004
287.5;0.006
288;0.0028
288.5;0.0056
289;0.0048
289.5;0.0064
290;0.0032
290.5;0.0032
291;0.0048
291.5;0.0076
292;0.0036
292.5;0.006
293;0.004
293.5;0.0076
294;0.0032
294.5;0.0036
295;0.0076
295.5;0.0076
296;0.0032
296.5;0.0044
297;0.0064
297.5;0.0076
298;0.0024
298.5;0.0036
299;0.0064
299.5;0.0072
300;0.0048
300.5;0.0056
301;0.008
301.5;0.0088
302;0.0044
302.5;0.0056
303;0.0076
303.5;0.0084
304;0.0064
304.5;0.0076
305;0.0064
305.5;0.008
306;0.0052
306.5;0.008
307;0.0064
307.5;0.0088
308;0.0064
308.5;0.0084
309;0.0092
309.5;0.0104
310;0.0072
310.5;0.0088
311;0.0084
311.5;0.0104
312;0.008
312.5;0.0096
313;0.0084
313.5;0.0116
314;0.0084
314.5;0.0112
315;0.0104
315.5;0.0128
316;0.01
316.5;0.0108
317;0.0148
317.5;0.0152
318;0.012
318.5;0.0124
319;0.0128
319.5;0.0152
320;0.0128
320.5;0.0148
321;0.016
321.5;0.0176
322;0.0144
322.5;0.0144
323;0.0148
323.5;0.018
324;0.0144
324.5;0.0176
325;0.0164
325.5;0.0188
326;0.0152
326.5;0.0168
327;0.0196
327.5;0.022
328;0.0176
328.5;0.0196
329;0.0192
329.5;0.0212
330;0.0184
330.5;0.02
331;0.0216
331.5;0.0248
332;0.02
332.5;0.0248
333;0.0216
333.5;0.0228
334;0.0204
334.5;0.0204
335;0.0232
335.5;0.0256
336;0.0216
336.5;0.0252
337;0.0232
337.5;0.0264
338;0.0232
338.5;0.0264
339;0.0232
339.5;0.0264
340;0.0232
340.5;0.026
341;0.0248
341.5;0.0284
342;0.0248
342.5;0.0264
343;0.026
343.5;0.03
344;0.026
344.5;0.028
345;0.028
345.5;0.0296
346;0.0276
346.5;0.0288
347;0.0284
347.5;0.0308
348;0.0284
348.5;0.03
349;0.0276
349.5;0.0312
350;0.0276
350.5;0.0312
351;0.0316
351.5;0.0316
352;0.0272
352.5;0.0316
353;0.0304
353.5;0.0324
354;0.03
354.5;0.03
355;0.032
355.5;0.0332
356;0.03
356.5;0.0328
357;0.0312
357.5;0.0352
358;0.0312
358.5;0.0328
359;0.034
359.5;0.036
360;0.0324
360.5;0.0332
361;0.034
361.5;0.036
362;0.0324
362.5;0.0344
363;0.034
363.5;0.0372
364;0.0328
364.5;0.0328
365;0.0352
365.5;0.0364
366;0.0328
366.5;0.0364
367;0.0348
367.5;0.0368
368;0.0348
368.5;0.0364
369;0.0364
369.5;0.0376
370;0.0348
370.5;0.0376
371;0.034
371.5;0.0392
372;0.034
372.5;0.0392
373;0.0376
373.5;0.04
374;0.0364
374.5;0.0388
375;0.0396
375.5;0.0412
376;0.0372
376.5;0.0412
377;0.0388
377.5;0.0404
378;0.0384
378.5;0.0384
379;0.04
379.5;0.0412
380;0.0392
380.5;0.04
381;0.04
381.5;0.0428
382;0.04
382.5;0.0416
383;0.0412
383.5;0.042
384;0.0388
384.5;0.0408
385;0.0416
385.5;0.0436
386;0.0388
386.5;0.0428
387;0.0428
387.5;0.044
388;0.0416
388.5;0.044
389;0.0428
389.5;0.0448
390;0.042
390.5;0.0436
391;0.0436
391.5;0.046
392;0.0424
392.5;0.0444
393;0.0448
393.5;0.0448
394;0.0432
394.5;0.044
395;0.044
395.5;0.0452
396;0.0432
396.5;0.0448
397;0.046
397.5;0.048
398;0.0436
398.5;0.0468
399;0.0464
399.5;0.0464
400;0.0436
400.5;0.0464
401;0.0472
401.5;0.048
402;0.0448
402.5;0.048
403;0.0476
403.5;0.0488
404;0.0448
404.5;0.0476
405;0.046
405.5;0.048
406;0.0456
406.5;0.0468
407;0.048
407.5;0.0492
408;0.0472
408.5;0.0476
409;0.048
409.5;0.0488
410;0.0464
410.5;0.0488
411;0.0472
411.5;0.0484
412;0.046
412.5;0.0464
413;0.0492
413.5;0.0492
414;0.0464
414.5;0.0468
415;0.0484
415.5;0.0504
416;0.0472
416.5;0.05
417;0.048
417.5;0.0488
418;0.046
418.5;0.0484
419;0.0472
419.5;0.0484
420;0.0464
420.5;0.048
421;0.048
421.5;0.0484
422;0.0468
422.5;0.0468
423;0.0472
423.5;0.0476
424;0.0464
424.5;0.0464
425;0.0468
425.5;0.0484
426;0.046
426.5;0.0468
427;0.046
427.5;0.0472
428;0.044
428.5;0.044
429;0.046
429.5;0.0468
430;0.044
430.5;0.046
431;0.0456
431.5;0.046
432;0.0436
432.5;0.046
433;0.044
433.5;0.0448
434;0.0416
434.5;0.0424
435;0.0428
435.5;0.0432
436;0.04
436.5;0.0424
437;0.0424
437.5;0.0424
438;0.0396
438.5;0.0396
439;0.0416
439.5;0.0416
440;0.038
440.5;0.0396
441;0.0384
441.5;0.0404
442;0.0372
442.5;0.0376
443;0.0376
443.5;0.0376
444;0.0356
444.5;0.0356
445;0.0364
445.5;0.0364
446;0.034
446.5;0.0348
447;0.034
447.5;0.0356
448;0.032
448.5;0.032
449;0.0328
449.5;0.0328
450;0.0296
450.5;0.0296
451;0.032
451.5;0.032
452;0.0284
452.5;0.0292
453;0.028
453.5;0.0296
454;0.0272
454.5;0.0272
455;0.0272
455.5;0.0272
456;0.0244
456.5;0.0272
457;0.0248
457.5;0.0268
458;0.024
458.5;0.024
459;0.022
459.5;0.0244
460;0.0208
460.5;0.0244
461;0.0212
461.5;0.0224
462;0.02
462.5;0.0216
463;0.0192
463.5;0.0216
464;0.0168
464.5;0.0216
465;0.0172
465.5;0.0204
466;0.0164
466.5;0.0164
467;0.0168
467.5;0.0184
468;0.0136
468.5;0.014
469;0.0144
469.5;0.0164
470;0.0144
470.5;0.0156
471;0.0144
471.5;0.0144
472;0.0124
472.5;0.0132
473;0.0132
473.5;0.0164
474;0.0116
474.5;0.0116
475;0.012
475.5;0.0128
476;0.0096
476.5;0.0096
477;0.0084
477.5;0.0112
478;0.0076
478.5;0.0088
479;0.0088
479.5;0.0116
480;0.008
480.5;0.0092
481;0.01
481.5;0.01
482;0.006
482.5;0.0076
483;0.008
483.5;0.0084
484;0.0056
484.5;0.0068
485;0.0064
485.5;0.0072
486;0.0052
486.5;0.006
487;0.0064
487.5;0.0072
488;0.0052
488.5;0.0052
489;0.0044
489.5;0.0076
490;0.0036
490.5;0.0072
491;0.0048
491.5;0.008
492;0.0036
492.5;0.0052
493;0.0016
493.5;0.0064
494;0.0016
494.5;0.004
495;0.0048
495.5;0.006
496;0.0012
496.5;0.0032
497;0.0044
497.5;0.0044
498;0.0012
498.5;0.004
499;0.004
499.5;0.004
500;0.0016
500.5;0.004
501;0.0032
501.5;0.0036
502;0.0008
502.5;0.0032
503;0.002
503.5;0.0032
504;0.0012
504.5;0.0012
505;0.0012
505.5;0.0028
506;0.0008
506.5;0.0024
507;0.0004
507.5;0.0028
508;-0.0008
508.5;0.0024
509;0.002
509.5;0.0028
510;-0.0008
510.5;0.0016
511;0.0032
511.5;0.0032
512;0.0004
512.5;0.0012
513;0.0008
513.5;0.0036
514;-0.0012
514.5;0.002
515;-0.0016
515.5;0.0044
516;-0.0016
516.5;-0.0008
517;-0.0004
517.5;0.0024
518;-0.0012
518.5;0
519;-0.0004
519.5;0.004
520;-0.0024
520.5;0.002
521;0.0008
521.5;0.0028
522;-0.0024
522.5;-0.0004
523;0.002
523.5;0.004
524;0
524.5;0.0016
525;0.0024
525.5;0.0024
526;-0.0032
526.5;-0.0008
527;0.0016
527.5;0.0044
528;-0.0032
528.5;0.0036
529;0
529.5;0.0024
530;-0.0004
530.5;0
531;-0.0008
531.5;0.0028
532;-0.0008
532.5;0.0028
533;0.0012
533.5;0.002
534;-0.0012
534.5;0.0016
535;-0.0012
535.5;0.0032
536;-0.0012
536.5;0.0004
537;-0.0012
537.5;0.0024
538;-0.0012
538.5;0.002
539;0.0004
539.5;0.0016
540;-0.0016
540.5;0.0008
541;0.002
541.5;0.002
542;-0.0028
542.5;0.002
543;0.002
543.5;0.0032
544;-0.0028
544.5;-0.0028
545;0.0016
545.5;0.0036
546;0.0004
546.5;0.0004
547;0.0032
547.5;0.0032
548;0
548.5;0.0016
549;0.0012
549.5;0.0016
550;0
550.5;0.0008
551;0.0008
551.5;0.0016
552;-0.0012
552.5;0.0012
553;0.002
553.5;0.002
554;-0.0012
554.5;0
555;-0.0004
555.5;0.0028
556;-0.0012
556.5;0.0016
557;0.0004
557.5;0.0028
558;-0.0004
558.5;0.0012
559;-0.0024
559.5;0.0028
560;-0.0024
560.5;0.0012
561;0.0008
561.5;0.0032
562;-0.0012
562.5;0.002
563;0.0008
563.5;0.0032
564;-0.002
564.5;0.0032
565;0.004
565.5;0.004
566;-0.0024
566.5;-0.0024
567;-0.0004
567.5;0.0036
568;-0.0036
568.5;-0.0008
569;0.0012
569.5;0.0024
570;-0.0004
570.5;0.0016
571;0.0008
571.5;0.0024
572;-0.002
572.5;0
573;-0.002
573.5;0.0008
574;-0.002
574.5;-0.0008
575;-0.0004
575.5;0.0028
576;-0.0004
576.5;0.0004
577;-0.0008
577.5;0.0028
578;-0.0012
578.5;-0.0012
579;-0.0004
579.5;0.0008
580;-0.0008
580.5;-0.0008
581;0.0004
581.5;0.002
582;-0.002
582.5;0
583;0.0024
583.5;0.0024
584;-0.0032
584.5;-0.0032
585;0.0012
585.5;0.0016
586;-0.0024
586.5;0.0016
587;-0.0008
587.5;0.0008
588;-0.0012
588.5;0.0004
589;0.0008
589.5;0.0028
590;-0.0016
590.5;-0.0004
591;-0.0012
591.5;0.002
592;-0.0012
592.5;0.002
593;0.0012
593.5;0.0024
594;-0.0012
594.5;-0.0004
595;0.0012
595.5;0.002
596;-0.0012
596.5;-0.0012
597;-0.0032
597.5;0.0024
598;-0.0032
598.5;-0.0008
599;-0.0008
599.5;0.0028
600;-0.0016
600.5;0.0008
601;0.0004
601.5;0.002
602;-0.0016
602.5;0.0012
603;0.0028
603.5;0.0028
604;0
604.5;0.0016
605;0.0008
605.5;0.0024
606;0
606.5;0
607;0.0032
607.5;0.0032
608;-0.0008
608.5;-0.0008
609;0.0016
609.5;0.004
610;-0.0024
610.5;-0.0024
611;0.0016
611.5;0.0036
612;-0.0008
612.5;0.0012
613;0
613.5;0.0036
614;-0.0008
614.5;-0.0008
615;0.0044
615.5;0.0044
616;-0.0012
616.5;0.0004
617;0.0004
617.5;0.0012
618;-0.0004
618.5;0
619;0.0016
619.5;0.0016
620;-0.0028
620.5;0.0004
621;-0.0004
621.5;0.0016
622;-0.0004
622.5;0
623;0.0012
623.5;0.0016
624;-0.0004
624.5;0.0008
625;0.0032
625.5;0.0032
626;-0.0004
626.5;0.0016
627;0.0008
627.5;0.0024
628;0.0008
628.5;0.0008
629;0
629.5;0.0024
630;-0.0004
630.5;0.0024
631;0.0024
631.5;0.0036
632;0.0012
632.5;0.0012
633;0.0016
633.5;0.0044
634;0.0004
634.5;0.0028
635;0.0028
635.5;0.0052
636;0.0012
636.5;0.0024
637;0.004
637.5;0.0064
638;0.0012
638.5;0.0048
639;0.0032
639.5;0.0048
640;0.002
640.5;0.0028
641;0.0036
641.5;0.0056
642;0.0036
642.5;0.0052
643;0.0052
643.5;0.0076
644;0.0008
644.5;0.0048
645;0.0036
645.5;0.0056
646;0.0036
646.5;0.0036
647;0.0052
647.5;0.008
648;0.0028
648.5;0.0048
649;0.0076
649.5;0.0076
650;0.0024
650.5;0.004
651;0.0068
651.5;0.0072
652;0.0044
652.5;0.0072
653;0.0048
653.5;0.0084
654;0.0044
654.5;0.0076
655;0.006
655.5;0.0084
656;0.006
656.5;0.008
657;0.0088
657.5;0.0092
658;0.0056
658.5;0.0092
659;0.0096
659.5;0.0096
660;0.0068
660.5;0.0088
661;0.0096
661.5;0.0108
662;0.0084
662.5;0.0092
663;0.0088
663.5;0.012
664;0.008
664.5;0.0112
665;0.0112
665.5;0.0136
666;0.0088
666.5;0.0136
667;0.0108
667.5;0.0148
668;0.0104
668.5;0.0124
669;0.0124
669.5;0.0148
670;0.0116
670.5;0.014
671;0.0128
671.5;0.0156
672;0.0128
672.5;0.0144
673;0.0152
673.5;0.0172
674;0.0144
674.5;0.0164
675;0.016
675.5;0.0176
676;0.0144
676.5;0.0168
677;0.016
677.5;0.0196
678;0.016
678.5;0.0188
679;0.02
679.5;0.0224
680;0.0172
680.5;0.0204
681;0.0184
681.5;0.0224
682;0.0184
682.5;0.0212
683;0.024
683.5;0.0252
684;0.0204
684.5;0.0204
685;0.0244
685.5;0.0252
686;0.0228
686.5;0.024
687;0.024
687.5;0.0272
688;0.0232
688.5;0.024
689;0.0268
689.5;0.0284
690;0.0248
690.5;0.028
691;0.0276
691.5;0.0296
692;0.0264
692.5;0.0296
693;0.0276
693.5;0.0328
694;0.0276
694.5;0.0328
695;0.0292
695.5;0.034
696;0.0292
696.5;0.0332
697;0.0332
697.5;0.0348
698;0.0324
698.5;0.0344
699;0.034
699.5;0.0368
700;0.034
700.5;0.036
701;0.0352
701.5;0.0388
702;0.0352
702.5;0.0384
703;0.04
703.5;0.0416
704;0.0372
704.5;0.0416
705;0.0416
705.5;0.042
706;0.0396
706.5;0.0412
707;0.0436
707.5;0.0448
708;0.0428
708.5;0.0448
709;0.0448
709.5;0.0464
710;0.044
710.5;0.0448
711;0.046
711.5;0.0476
712;0.0452
712.5;0.046
713;0.0472
713.5;0.0496
714;0.0468
714.5;0.0496
715;0.0512
715.5;0.0524
716;0.0472
716.5;0.052
717;0.0512
717.5;0.0536
718;0.0504
718.5;0.0504
719;0.0532
719.5;0.0552
720;0.0512
720.5;0.0524
721;0.0552
721.5;0.0584
722;0.0548
722.5;0.0568
723;0.0544
723.5;0.0604
724;0.0544
724.5;0.0584
725;0.058
725.5;0.0612
726;0.058
726.5;0.0612
727;0.0608
727.5;0.0628
728;0.06
728.5;0.0628
729;0.0628
729.5;0.066
730;0.062
730.5;0.0652
731;0.0644
731.5;0.0668
732;0.0612
732.5;0.0648
733;0.066
733.5;0.0676
734;0.0636
734.5;0.066
735;0.0668
735.5;0.0668
736;0.064
736.5;0.0652
737;0.0676
737.5;0.0676
738;0.0648
738.5;0.0652
739;0.066
739.5;0.0668
740;0.0644
740.5;0.0668
741;0.0652
741.5;0.068
742;0.0652
742.5;0.068
743;0.0664
743.5;0.0676
744;0.0648
744.5;0.0648
745;0.0656
745.5;0.0668
746;0.0636
746.5;0.066
747;0.0652
747.5;0.0664
748;0.0644
748.5;0.0664
749;0.0656
749.5;0.0668
750;0.064
750.5;0.0668
751;0.0652
751.5;0.0672
752;0.0632
752.5;0.0672
753;0.0656
753.5;0.0676
754;0.0656
754.5;0.0668
755;0.0672
755.5;0.068
756;0.0648
756.5;0.0668
757;0.0676
757.5;0.068
758;0.0644
758.5;0.0664
759;0.066
759.5;0.068
760;0.0644
760.5;0.066
761;0.0668
761.5;0.0684
762;0.0648
762.5;0.0656
763;0.064
763.5;0.0684
764;0.064
764.5;0.0668
765;0.0688
765.5;0.0692
766;0.064
766.5;0.0676
767;0.0656
767.5;0.0676
768;0.0632
768.5;0.0664
769;0.066
769.5;0.0688
770;0.0644
770.5;0.0644
771;0.0672
771.5;0.068
772;0.0636
772.5;0.0656
773;0.0656
773.5;0.0676
774;0.0628
774.5;0.0656
775;0.0672
775.5;0.0676
776;0.0628
776.5;0.0672
777;0.0676
777.5;0.0676
778;0.0624
778.5;0.066
779;0.0672
779.5;0.0672
780;0.0648
780.5;0.0648
781;0.066
781.5;0.0668
782;0.0644
782.5;0.0652
783;0.0656
783.5;0.0668
784;0.0648
784.5;0.0656
785;0.066
785.5;0.0668
786;0.064
786.5;0.0656
787;0.0636
787.5;0.0664
788;0.0636
788.5;0.0656
789;0.0656
789.5;0.0672
790;0.0648
790.5;0.0656
